source,target,type,weight
_path_,healthpartners-international,downstream,1
aaik,lcd_admin,downstream,1
aaik,vso,downstream,1
aauk,aab,downstream,1
aauk,aac,downstream,1
aauk,aag,downstream,1
aauk,aai,downstream,1
aauk,aaik,downstream,1
aauk,aar,downstream,1
acf,acfspain,downstream,1
ageintl,dec-uk,downstream,1
ageintl,fca,downstream,1
ageintl,helpage_international,downstream,3
akfuk73,akf_afghanistan,downstream,1
amrefnl,amrefeth,downstream,2
amrefnl,amrefhq,downstream,1
amrefnl,amrefkenya,downstream,2
amrefnl,amrefmw,downstream,2
amrefnl,amrefug,downstream,1
amrefnl,awa_sn,downstream,1
amrefnl,cfyas,downstream,1
amrefnl,hai,downstream,2
amrefnl,rutgers,downstream,1
amrefnl,sjg,downstream,1
amrefnl,wemos,downstream,1
appro-eu,appro-af,downstream,1
asil,timidria,downstream,1
bond,sinda,downstream,1
bos_plus_tropen,be-dgd,downstream,1
bothends,aanl,downstream,2
bothends,ccc,downstream,2
bothends,foei,downstream,1
bothends,foenl,downstream,2
bothends,itforchange,downstream,1
bothends,samdhana_institute,downstream,1
bothends,somo,downstream,2
bothends,tni,downstream,2
bpcrs,uoe,downstream,1
britishcouncil,fcdo,downstream,1
britishcouncil,pwc,downstream,1
cbm,fhfuk,downstream,1
childhopeuk,fcdo,downstream,2
childhopeuk,gecfundmanagerpwc,downstream,1
cocnl_publisher,ilgaasia,downstream,1
cocnl_publisher,pai155669,downstream,1
concern_worldwide,cbm,downstream,1
concern_worldwide,cu,downstream,1
concern_worldwide,goal,downstream,2
concern_worldwide,irc_uk,downstream,1
concernuk,concern_worldwide,downstream,72
concernuk,irc_uk,downstream,1
cordaid,carenederland,downstream,2
cordaid,dai,downstream,1
cordaid,icco-cooperation,downstream,5
cordaid,onl,downstream,7
cordaid,plannlno,downstream,5
cordaid,scnl,downstream,4
cordaid,sosnl,downstream,6
cordaid,st_vluchteling,downstream,10
cordaid,tear,downstream,4
cordaid,tlo,downstream,1
cordaid,warchildholland,downstream,4
cordaid,wipc,downstream,1
cordaid,wvnld,downstream,8
cordaid,zoa,downstream,7
cr,cr,downstream,1
crane,bucksfarm,downstream,1
crane,mukisa_foundation,downstream,1
crb-ai_admin,rkiv,downstream,1
creausa-org,ad,downstream,1
creausa-org,iwrawasiapacific,downstream,1
crs,cafod,downstream,1
dai,carenederland,downstream,1
dai,cordaid,downstream,4
dai,minbuza_nl,downstream,1
dai,scnl,downstream,4
dai,st_vluchteling,downstream,1
dai,tear,downstream,1
dai,wvnld,downstream,1
danida,di,downstream,1
ddp,dhrc_nepal,downstream,2
drc,irc_inc,downstream,1
drc,irc_uk,downstream,2
edt_kenya,amurt_kenya,downstream,2
edt_kenya,kesho_kenya,downstream,2
edt_kenya,pgi_kenya,downstream,1
emms,dgmh,downstream,1
emms,mmh,downstream,1
emms,pcst,downstream,1
et-adf-0317,zoa,downstream,1
f2a,world_ywca,downstream,1
fca,ageintl,downstream,1
fcam,bothends,downstream,1
fcam,mamac,downstream,1
fcdo,ciuk,downstream,1
fcdo,dkt_drc,downstream,1
fcdo,fcdo,downstream,3
fcdo,fhi360,downstream,1
fcdo,healthpartners-international,downstream,1
fcdo,ipas,downstream,1
fcdo,ippf,downstream,1
fcdo,irc_inc,downstream,5
fcdo,lcd_admin,downstream,1
fcdo,options,downstream,3
fcdo,pa,downstream,1
fcdo,plan_uk,downstream,1
fcdo,pmc,downstream,1
fcdo,pwc,downstream,1
fcdo,sinda,downstream,1
foenl,foei,downstream,2
foenl,gaia,downstream,1
foenl,iucn_nl,downstream,1
foenl,ntfp-ep,downstream,1
foenl,sdi,downstream,1
foenl,stichtingfern,downstream,1
foenl,tbi,downstream,2
foenl,wecf,downstream,1
fundacion-acceso,minbuza_nl,downstream,1
gecfundmanagerpwc,camfed,downstream,2
gecfundmanagerpwc,childhopeuk,downstream,1
gecfundmanagerpwc,gecfundmanagerpwc,downstream,1
gecfundmanagerpwc,hpa,downstream,1
gecfundmanagerpwc,irc_uk,downstream,1
gecfundmanagerpwc,ke-ngc-3372,downstream,1
gecfundmanagerpwc,lcd_admin,downstream,1
gecfundmanagerpwc,mce,downstream,1
gecfundmanagerpwc,opportunity-international-uk,downstream,1
gecfundmanagerpwc,peas,downstream,1
gecfundmanagerpwc,plan_uk,downstream,1
gecfundmanagerpwc,vso,downstream,2
gecfundmanagerpwc,wusc,downstream,1
goal,irc_inc,downstream,1
hai,twz1,downstream,2
hiil_mfa,minbuza_nl,downstream,1
hiuk,hi_fed,downstream,5
hpa,manniondaniels,downstream,1
inasp,afelt,downstream,1
inasp,udom,downstream,1
inasp,umu,downstream,1
irc,minbuza_nl,downstream,7
irc_inc,bbcmediaaction,downstream,1
irc_inc,concern_worldwide,downstream,3
irc_inc,concernuk,downstream,2
irc_inc,cuamm,downstream,1
irc_inc,goal,downstream,1
irc_inc,irc_uk,downstream,3
irc_inc,mcn,downstream,1
irc_inc,msi,downstream,1
irc_inc,nrc,downstream,2
irc_inc,plan_uk,downstream,1
irc_inc,restless,downstream,2
irc_inc,zoa,downstream,1
irc_uk,concern_worldwide,downstream,2
irc_uk,fcdo,downstream,1
irc_uk,goal,downstream,1
irc_uk,irc_inc,downstream,81
irc_uk,irc_uk,downstream,2
irc_uk,plan_uk,downstream,1
irc_uk,restless,downstream,2
itad,fcdo,downstream,1
jass,cal_2000-pu,downstream,1
jass,genderatwork,downstream,1
jass,pekka_21,downstream,1
lcd_admin,plan_uk,downstream,1
loftf,di,downstream,1
mamac,creausa-org,downstream,1
mamac,jass,downstream,1
manniondaniels,_admin,downstream,1
manniondaniels,aaik,downstream,1
manniondaniels,aar,downstream,1
manniondaniels,aauk,downstream,1
manniondaniels,abaseen,downstream,1
manniondaniels,ablechildafrica,downstream,1
manniondaniels,acaa,downstream,1
manniondaniels,acf,downstream,1
manniondaniels,acord,downstream,1
manniondaniels,act4africa,downstream,1
manniondaniels,addinternational,downstream,1
manniondaniels,adpp,downstream,1
manniondaniels,adrauk,downstream,1
manniondaniels,aet,downstream,1
manniondaniels,afghanaid,downstream,1
manniondaniels,africanrevival,downstream,1
manniondaniels,afrikids,downstream,1
manniondaniels,ai_1064413,downstream,1
manniondaniels,aiuk,downstream,1
manniondaniels,alliance_of_religions_and_conservation,downstream,1
manniondaniels,amrefeth,downstream,1
manniondaniels,amrefha,downstream,1
manniondaniels,apt,downstream,1
manniondaniels,arfh,downstream,1
manniondaniels,ark,downstream,1
manniondaniels,asil,downstream,1
manniondaniels,b_a_t,downstream,1
manniondaniels,baag,downstream,1
manniondaniels,basicneeds,downstream,1
manniondaniels,bauk,downstream,1
manniondaniels,bcm-cf,downstream,1
manniondaniels,beesfordevelopment,downstream,1
manniondaniels,bioclimate,downstream,1
manniondaniels,blueventures,downstream,1
manniondaniels,bracuk,downstream,1
manniondaniels,buildafrica,downstream,1
manniondaniels,bvf,downstream,1
manniondaniels,bvs-nepal,downstream,1
manniondaniels,camfed,downstream,1
manniondaniels,cbm,downstream,2
manniondaniels,cecily,downstream,1
manniondaniels,childhopeuk,downstream,1
manniondaniels,cicni,downstream,1
manniondaniels,cifal,downstream,1
manniondaniels,ciuk,downstream,1
manniondaniels,clgf_data,downstream,1
manniondaniels,colalife,downstream,1
manniondaniels,comp_uk,downstream,1
manniondaniels,concernuk,downstream,1
manniondaniels,concordis,downstream,1
manniondaniels,cord,downstream,1
manniondaniels,ctc,downstream,1
manniondaniels,cu,downstream,1
manniondaniels,cuammtrustees,downstream,1
manniondaniels,cww,downstream,1
manniondaniels,cyan,downstream,1
manniondaniels,dc,downstream,1
manniondaniels,ddp,downstream,1
manniondaniels,dhrc_nepal,downstream,2
manniondaniels,diltuk,downstream,1
manniondaniels,dki1151219,downstream,1
manniondaniels,eap,downstream,2
manniondaniels,eel,downstream,1
manniondaniels,eiuk,downstream,1
manniondaniels,emms,downstream,1
manniondaniels,eti,downstream,1
manniondaniels,excellent,downstream,1
manniondaniels,fa,downstream,2
manniondaniels,fact,downstream,1
manniondaniels,fci,downstream,1
manniondaniels,femnet,downstream,1
manniondaniels,fh,downstream,1
manniondaniels,fhfuk,downstream,1
manniondaniels,foe-ghana,downstream,1
manniondaniels,ftm-291333,downstream,1
manniondaniels,fyf,downstream,1
manniondaniels,gadp,downstream,1
manniondaniels,gb-chc-220949,downstream,1
manniondaniels,goal,downstream,1
manniondaniels,growmovement_admin,downstream,1
manniondaniels,hagar_uk,downstream,1
manniondaniels,halo,downstream,1
manniondaniels,handinhand,downstream,1
manniondaniels,hauk,downstream,1
manniondaniels,hfc,downstream,1
manniondaniels,hha,downstream,1
manniondaniels,hhc,downstream,2
manniondaniels,hi,downstream,1
manniondaniels,hiuk,downstream,2
manniondaniels,hp_12,downstream,1
manniondaniels,hpa,downstream,2
manniondaniels,ieu,downstream,1
manniondaniels,interburns,downstream,1
manniondaniels,intrac,downstream,1
manniondaniels,ip-india,downstream,1
manniondaniels,irc_uk,downstream,1
manniondaniels,irw,downstream,1
manniondaniels,jocc_uk,downstream,1
manniondaniels,kidasha,downstream,1
manniondaniels,kipkelion,downstream,1
manniondaniels,kwaafrica,downstream,1
manniondaniels,lcd_admin,downstream,1
manniondaniels,learningforlife,downstream,1
manniondaniels,lepra,downstream,1
manniondaniels,lhcf,downstream,1
manniondaniels,livelyminds,downstream,1
manniondaniels,livingearth12,downstream,1
manniondaniels,m2m_sa,downstream,1
manniondaniels,mag,downstream,1
manniondaniels,marysmeals,downstream,1
manniondaniels,mic-uk,downstream,1
manniondaniels,mie-1134415,downstream,1
manniondaniels,mifumi_uk,downstream,1
manniondaniels,mlf,downstream,1
manniondaniels,motivation,downstream,2
manniondaniels,mrc-sierra-leone,downstream,1
manniondaniels,mrg,downstream,1
manniondaniels,msuk,downstream,1
manniondaniels,nef-uk,downstream,1
manniondaniels,network4africa,downstream,1
manniondaniels,onetoonecf,downstream,1
manniondaniels,opportunity-international-uk,downstream,1
manniondaniels,orbis_international,downstream,2
manniondaniels,orbis_uk,downstream,2
manniondaniels,pa,downstream,1
manniondaniels,peacedirect,downstream,1
manniondaniels,phase_worldwide,downstream,2
manniondaniels,phe,downstream,1
manniondaniels,pragya,downstream,1
manniondaniels,prefa_1,downstream,1
manniondaniels,pumpaid,downstream,1
manniondaniels,raleigh_int,downstream,1
manniondaniels,rc,downstream,2
manniondaniels,rfpap,downstream,1
manniondaniels,rnli_international,downstream,1
manniondaniels,rojiroti,downstream,1
manniondaniels,saferworld,downstream,1
manniondaniels,sciaf,downstream,2
manniondaniels,sct,downstream,1
manniondaniels,scuk,downstream,2
manniondaniels,self-help-africa,downstream,1
manniondaniels,sendacow,downstream,2
manniondaniels,sense_international,downstream,2
manniondaniels,signal,downstream,1
manniondaniels,sossaheluk,downstream,1
manniondaniels,spuk,downstream,2
manniondaniels,ss-org,downstream,1
manniondaniels,street_child,downstream,2
manniondaniels,stromme_ug,downstream,1
manniondaniels,surf,downstream,1
manniondaniels,swidn,downstream,1
manniondaniels,tbalert,downstream,1
manniondaniels,tearfund,downstream,2
manniondaniels,the_fsi,downstream,1
manniondaniels,theict,downstream,1
manniondaniels,timidria,downstream,1
manniondaniels,tlmew,downstream,2
manniondaniels,traidcraft,downstream,1
manniondaniels,transafrica19,downstream,1
manniondaniels,treea,downstream,2
manniondaniels,troc,downstream,2
manniondaniels,tropicalhealth,downstream,1
manniondaniels,twin-iati,downstream,1
manniondaniels,umn,downstream,1
manniondaniels,uws,downstream,1
manniondaniels,vao,downstream,1
manniondaniels,wasteaid,downstream,1
manniondaniels,water-witness-international,downstream,1
manniondaniels,wateraid,downstream,1
manniondaniels,waterworks,downstream,1
manniondaniels,wccuk,downstream,2
manniondaniels,wcf,downstream,1
manniondaniels,wcia,downstream,1
manniondaniels,wcuk,downstream,1
manniondaniels,welbodipartnership,downstream,1
manniondaniels,wellfound,downstream,1
manniondaniels,wfwiuk,downstream,1
manniondaniels,whpca,downstream,1
manniondaniels,whw2019,downstream,1
manniondaniels,wjr_001,downstream,1
manniondaniels,womankindworld,downstream,1
manniondaniels,wowni,downstream,1
manniondaniels,wwfpakistan,downstream,1
manniondaniels,ycare,downstream,2
manniondaniels,yoneco1997,downstream,1
manniondaniels,zet,downstream,1
manniondaniels,zoa_uk,downstream,1
manniondaniels,zsl,downstream,1
marysmeals,fcdo,downstream,1
mefbenin,anaepmr_benin,downstream,2
mefbenin,ine_benin,downstream,1
mefbenin,ze,downstream,1
minbuza_nl,agriterra,downstream,1
minbuza_nl,carenederland,downstream,1
minbuza_nl,cfyas,downstream,1
minbuza_nl,cidr,downstream,1
minbuza_nl,fowode,downstream,1
minbuza_nl,icwrsa,downstream,1
minbuza_nl,jass,downstream,1
minbuza_nl,minbuza_nl,downstream,1
minbuza_nl,onl,downstream,2
minbuza_nl,plannlno,downstream,1
minbuza_nl,promsex,downstream,1
minbuza_nl,protos,downstream,1
minbuza_nl,rnw_org,downstream,1
minbuza_nl,scnl,downstream,2
minbuza_nl,st_vluchteling,downstream,2
minbuza_nl,tdh_nl,downstream,1
minbuza_nl,vngi,downstream,2
minbuza_nl,wipc,downstream,1
minbuza_nl,wvnld,downstream,1
minbuza_nl,zoa,downstream,1
msi,ciuk,downstream,1
msi,dkt_drc,downstream,1
msi,fcdo,downstream,1
msi,fhi360,downstream,1
msi,icwrsa,downstream,1
msi,ipas,downstream,1
msi,ippf,downstream,1
msi,irc_inc,downstream,1
msi,lcd_admin,downstream,1
msi,options,downstream,3
msi,pmc,downstream,1
msi,promsex,downstream,1
nimd-hq,awepa,downstream,1
niras,lts,downstream,1
nl_wg,gfcf,downstream,1
nl_wg,kcdf,downstream,1
nrc,acf,downstream,1
open_university,uom,downstream,1
openmindedly,oxfamgb,downstream,2
options,sddirect,downstream,1
orbis_international,nnjs_nepal,downstream,1
orbis_international,orbis_africa,downstream,1
orbis_international,orbis_ethiopia,downstream,1
orbis_uk,nnjs_nepal,downstream,1
orbis_uk,orbis_africa,downstream,1
orbis_uk,orbis_ethiopia,downstream,1
orbis_uk,orbis_international,downstream,3
pacja,minbuza_nl,downstream,1
pax,arcfge,downstream,1
pax,defenddefenders,downstream,1
plan_uk,irc_inc,downstream,1
plannlno,amrefeth,downstream,1
plannlno,amrefkenya,downstream,1
pmo-us,rutgers,downstream,1
pwc,acu,downstream,1
pwc,britishcouncil,downstream,1
pwc,dcapitalpartners,downstream,1
pwc,inasp,downstream,1
pwc,kingscollegelondon,downstream,1
pwc,open_university,downstream,1
pwc,pasgr,downstream,1
rcn,minbuza_nl,downstream,1
restless,accountablenow,downstream,1
restless,intrac,downstream,1
rutgers,arcfge,downstream,1
rutgers,cfyas,downstream,1
rutgers,ippf,downstream,1
rutgers,my-ssm,downstream,1
rutgers,norsaac,downstream,1
rutgers,pmo-us,downstream,2
rutgers,rnw_org,downstream,1
rutgers,simavi,downstream,1
rutgers,sjg,downstream,2
saferworld,cr,downstream,1
scnl,carenederland,downstream,4
scnl,cordaid,downstream,3
scnl,dai,downstream,4
scnl,icco-cooperation,downstream,6
scnl,minbuza_nl,downstream,2
scnl,onl,downstream,2
scnl,plannlno,downstream,5
scnl,redeenkind,downstream,1
scnl,sosvdb_italia,downstream,1
scnl,st_vluchteling,downstream,2
scnl,tdh_nl,downstream,2
scnl,tear,downstream,7
scnl,warchildholland,downstream,5
scnl,wvnld,downstream,1
scnl,zoa,downstream,5
siharegional,ewla,downstream,1
siharegional,fidauganda,downstream,1
siharegional,musawah,downstream,1
siharegional,nagaad,downstream,1
simavi,amrefnl,downstream,1
snv,cidr,downstream,1
snv,hsi,downstream,1
snv,onl,downstream,1
snv,protos,downstream,2
snv,vngi,downstream,1
sosnl,carenederland,downstream,1
sosnl,cordaid,downstream,3
sosnl,icco-cooperation,downstream,1
sosnl,onl,downstream,1
sosnl,scnl,downstream,1
sosnl,st_vluchteling,downstream,2
sosnl,tdh_nl,downstream,1
sosnl,tear,downstream,3
sosnl,zoa,downstream,1
st_vluchteling,carenederland,downstream,1
st_vluchteling,cordaid,downstream,2
st_vluchteling,intersos_main,downstream,1
st_vluchteling,irc_inc,downstream,1
st_vluchteling,mcn,downstream,1
st_vluchteling,wvnld,downstream,1
stichting-subsidiegelden-dra,carenederland,downstream,3
stichting-subsidiegelden-dra,cordaid,downstream,2
stichting-subsidiegelden-dra,dai,downstream,4
stichting-subsidiegelden-dra,onl,downstream,3
stichting-subsidiegelden-dra,plannlno,downstream,1
stichting-subsidiegelden-dra,redeenkind,downstream,1
stichting-subsidiegelden-dra,scnl,downstream,3
stichting-subsidiegelden-dra,sosnl,downstream,3
stichting-subsidiegelden-dra,st_vluchteling,downstream,2
stichting-subsidiegelden-dra,tdh_nl,downstream,2
stichting-subsidiegelden-dra,tear,downstream,2
stichting-subsidiegelden-dra,warchildholland,downstream,2
stichting-subsidiegelden-dra,wvnld,downstream,1
stichting-subsidiegelden-dra,zoa,downstream,3
taf,dipr,downstream,1
tear,carenederland,downstream,4
tear,tdh_nl,downstream,4
tearfund,acatba,downstream,1
tffus,aain,downstream,1
the_power_of_nutrition,worldbank,downstream,2
traidcraft,fci,downstream,1
tripleline_crownagents,acord,downstream,1
tripleline_crownagents,adrauk,downstream,1
tripleline_crownagents,aet,downstream,1
tripleline_crownagents,basicneeds,downstream,2
tripleline_crownagents,camfed,downstream,1
tripleline_crownagents,childhopeuk,downstream,1
tripleline_crownagents,ffi_publisher,downstream,1
tripleline_crownagents,fyf,downstream,2
tripleline_crownagents,hi,downstream,2
tripleline_crownagents,hpa,downstream,1
tripleline_crownagents,iww_publish,downstream,1
tripleline_crownagents,lead_international,downstream,1
tripleline_crownagents,rfuk,downstream,1
tripleline_crownagents,rspb_,downstream,1
tripleline_crownagents,tbalert,downstream,1
tripleline_crownagents,traidcraft,downstream,1
tripleline_crownagents,waronwant,downstream,2
unf,fcdo,downstream,1
unicefnl,solidaridad-europe,downstream,1
unpf,bmu_iki,downstream,12
uoe,bpcrs,downstream,1
uoe,icddrb,downstream,1
uoe,ipcrg,downstream,1
uoe,rmc_um,downstream,1
uoe,upm,downstream,1
utd,malariaconsortium,downstream,1
viva,crane,downstream,1
vlir-uos,ares,downstream,1
vngi,cordaid,downstream,1
vso,britishcouncil,downstream,1
vso,gan,downstream,1
vso,hiuk,downstream,1
warchildholland,knvb,downstream,1
warchildholland,rtp,downstream,1
warchildholland,scnl,downstream,1
warchildholland,wcc,downstream,1
warchildholland,wcuk,downstream,7
warchildholland,wvnld,downstream,1
waste,amrefnl,downstream,2
wei,rains,downstream,1
wemos,amwa,downstream,1
wemos,fawe-rs,downstream,1
wemos,slf,downstream,1
wemos,vso_nl,downstream,1
womankindworld,ewdna2025,downstream,1
womankindworld,fowode,downstream,1
womankindworld,nuwodu,downstream,1
womankindworld,swda,downstream,1
womankindworld,wctc,downstream,1
world_ywca,e_n,downstream,1
world_ywca,f2a,downstream,1
world_ywca,imc-2021,downstream,1
world_ywca,kit,downstream,1
world_ywca,ywcakenya,downstream,1
world_ywca,ywcass,downstream,1
worldwaternet,aw,downstream,1
wv_de,wvi,downstream,148
wvnld,cordaid,downstream,2
wvnld,dai,downstream,1
wvnld,onl,downstream,1
wvnld,plannlno,downstream,1
wvnld,scnl,downstream,1
wvnld,st_vluchteling,downstream,1
wvnld,warchildholland,downstream,1
wvnld,wcuk,downstream,1
wvnld,wvi,downstream,12
wvnld,zoa,downstream,1
wvuk,wvi,downstream,102
zoa,agriterra,downstream,1
zoa,carenederland,downstream,2
zoa,cordaid,downstream,7
zoa,dai,downstream,8
zoa,et-adf-0317,downstream,1
zoa,icco-cooperation,downstream,2
zoa,leprazending-tlm-nl,downstream,1
zoa,onl,downstream,8
zoa,pa,downstream,2
zoa,plan_uk,downstream,1
zoa,plannlno,downstream,1
zoa,scnl,downstream,3
