source,target,type,weight
zoa,sosnl,downstream,1
zoa,sosss_admin,downstream,1
zoa,st_vluchteling,downstream,3
zoa,syf,downstream,1
zoa,tdh_nl,downstream,8
zoa,tear,downstream,1
zoa,tha,downstream,1
zoa,vngi,downstream,1
zoa,wageningen_ur,downstream,1
zoa,warchildholland,downstream,6
zoa,wvnld,downstream,3
_path_,gain,upstream,1
aahusa,concernuk,upstream,1
aaik,lcd_admin,upstream,1
aaik,vso,upstream,1
aauk,aab,upstream,1
aauk,aag,upstream,1
aauk,aai,upstream,1
aauk,aaik,upstream,4
aauk,aar,upstream,1
acf,aahusa,upstream,1
acf,acf-fr,upstream,1
aecom,sddirect,upstream,1
afdb,iom,upstream,1
afghanaid,concernuk,upstream,1
aics,ilo,upstream,14
aics,iom,upstream,1
aics,unhcr,upstream,17
aics,unocha,upstream,1
akfuk73,akf_afghanistan,upstream,1
akfuk73,crs,upstream,1
amrefnl,amrefeth,upstream,1
amrefnl,amrefhq,upstream,3
amrefnl,amrefkenya,upstream,1
amrefnl,amrefmw,upstream,3
amrefnl,amrefug,upstream,1
amrefnl,hai,upstream,2
amrefnl,kit,upstream,1
amrefnl,rutgers,upstream,1
amrefnl,sjg,upstream,1
amrefnl,wemos,upstream,1
amrefug,cordaid,upstream,1
ancb_benin,ancb_benin,upstream,24
appro-eu,appro-af,upstream,2
ares,vlir-uos,upstream,1
ausgov,unhcr,upstream,2
avsi_uganda,cordaid,upstream,1
bbcmediaaction,ims,upstream,1
be-dgd,111111_publisher,upstream,2
be-dgd,a-t,upstream,1
be-dgd,acodev,upstream,1
be-dgd,actec,upstream,1
be-dgd,ada,upstream,1
be-dgd,africalia,upstream,1
be-dgd,apefe,upstream,18
be-dgd,ares,upstream,1
be-dgd,asf,upstream,1
be-dgd,bac,upstream,1
be-dgd,bd,upstream,1
be-dgd,be-dgd,upstream,11
be-dgd,bismsi,upstream,1
be-dgd,bos_plus_tropen,upstream,1
be-dgd,brulocalis,upstream,4
be-dgd,cadtm,upstream,1
be-dgd,cdeb-kvhb_admin,upstream,1
be-dgd,cec,upstream,1
be-dgd,cjp,upstream,1
be-dgd,cncd,upstream,2
be-dgd,crb-ai_admin,upstream,1
be-dgd,csa,upstream,1
be-dgd,ct-admin,upstream,1
be-dgd,damien-foundation,upstream,1
be-dgd,dba,upstream,1
be-dgd,dynamo_international,upstream,1
be-dgd,ec,upstream,1
be-dgd,eclosio,upstream,11
be-dgd,ef_,upstream,1
be-dgd,etmkdw,upstream,1
be-dgd,fairtrade_be,upstream,1
be-dgd,fian-belgium,upstream,5
be-dgd,foncaba,upstream,4
be-dgd,fos,upstream,1
be-dgd,fucid,upstream,5
be-dgd,g3w-m3m_admin,upstream,1
be-dgd,geomoun,upstream,1
be-dgd,hib,upstream,1
be-dgd,idp,upstream,1
be-dgd,ifsi_isvi,upstream,15
be-dgd,iiwe,upstream,1
be-dgd,iteco,upstream,1
be-dgd,itm,upstream,1
be-dgd,kiyo,upstream,1
be-dgd,lc,upstream,1
be-dgd,lftw-be,upstream,1
be-dgd,lhac,upstream,1
be-dgd,medecins,upstream,1
be-dgd,memisa,upstream,3
be-dgd,mmha,upstream,2
be-dgd,mondefemmes,upstream,1
be-dgd,msv,upstream,1
be-dgd,ngo-federatie,upstream,1
be-dgd,oww,upstream,1
be-dgd,oxsol,upstream,1
be-dgd,pib,upstream,1
be-dgd,protos,upstream,1
be-dgd,quinoa,upstream,1
be-dgd,rcn,upstream,6
be-dgd,rikolto_belgium,upstream,1
be-dgd,scibelgium,upstream,1
be-dgd,sg,upstream,1
be-dgd,shc,upstream,1
be-dgd,solidagro_admin,upstream,1
be-dgd,solsoc,upstream,12
be-dgd,sosfaim,upstream,1
be-dgd,svdbskb_admin,upstream,1
be-dgd,tfb_admin1,upstream,1
be-dgd,ub,upstream,1
be-dgd,ucos,upstream,1
be-dgd,ulbcoop,upstream,1
be-dgd,unhcr,upstream,23
be-dgd,uvcw,upstream,5
be-dgd,vlir-uos,upstream,1
be-dgd,vvob,upstream,1
be-dgd,vvsg,upstream,1
be-dgd,wsm,upstream,9
be-dgd,wwf-be,upstream,1
beis,col-greenfinance,upstream,1
beis,ctbeijing,upstream,1
beis,icf,upstream,1
beis,iied,upstream,1
beis,pwc,upstream,2
beis,rmi,upstream,2
bmgf,cabi,upstream,3
bmgf,unhcr,upstream,10
bmz,ilo,upstream,27
bmz,unhcr,upstream,4
bothends,aanl,upstream,2
bothends,ccc,upstream,1
bothends,foei,upstream,1
bothends,foenl,upstream,2
bothends,itforchange,upstream,1
bothends,samdhana_institute,upstream,1
bothends,somo,upstream,2
bothends,tni,upstream,2
bracuk,brac_admin2,upstream,1
britishcouncil,open_university,upstream,1
britishcouncil,pwc,upstream,1
britishcouncil,sddirect,upstream,1
caeb_mali,cordaid,upstream,1
cal,acf,upstream,1
cal,hpa,upstream,1
cal,irc_inc,upstream,3
carbontrustadvisory,e4i,upstream,1
carbontrustadvisory,shortlistogti,upstream,1
carbontrustadvisory,uct,upstream,1
carenederland,cordaid,upstream,2
carenederland,dai,upstream,1
carenederland,gain,upstream,1
carenederland,icco-cooperation,upstream,1
carenederland,onl,upstream,16
carenederland,plannlno,upstream,1
carenederland,rnw_org,upstream,1
carenederland,scnl,upstream,10
carenederland,sosnl,upstream,1
carenederland,st_vluchteling,upstream,8
carenederland,tear,upstream,5
carenederland,warchildholland,upstream,4
carenederland,wvnld,upstream,3
carenederland,zoa,upstream,8
cdi_vn_2021,fwf,upstream,1
cerf,iom,upstream,179
cerf,unhcr,upstream,132
cfyas,ippf,upstream,1
ciuk,cnepal,upstream,2
ciuk,csom1,upstream,3
clasp,energy_saving_trust,upstream,1
clingendael,idlo,upstream,1
cocnl_publisher,ilgaasia,upstream,1
cocnl_publisher,pai155669,upstream,1
coffey,oca,upstream,1
coffey,sddirect,upstream,1
concernuk,concern_worldwide,upstream,72
concernuk,irc_uk,upstream,1
cordaid,carenederland,upstream,1
cordaid,icco-cooperation,upstream,10
cordaid,onl,upstream,16
cordaid,plannlno,upstream,3
cordaid,scnl,upstream,3
cordaid,sfcg,upstream,1
cordaid,sosnl,upstream,4
cordaid,st_vluchteling,upstream,13
cordaid,tdh_nl,upstream,1
cordaid,tlo,upstream,1
cordaid,wanep,upstream,1
cordaid,warchildholland,upstream,4
cordaid,wcuk,upstream,3
cordaid,wipc,upstream,1
cordaid,wvnld,upstream,6
cordaid,zoa,upstream,8
cowater,idlo,upstream,1
cowateruk,sddirect,upstream,1
cr,hdcentre,upstream,1
cr,riia,upstream,1
crane,bucksfarm,upstream,1
crane,mukisa_foundation,upstream,1
creausa-org,ad,upstream,5
creausa-org,apc,upstream,1
creausa-org,iwrawasiapacific,upstream,9
creausa-org,uhai-eashri,upstream,1
creausa-org,wo-men,upstream,1
dai,cordaid,upstream,3
dai,scnl,upstream,2
dai,sosnl,upstream,1
dai,st_vluchteling,upstream,1
dai,zoa,upstream,1
dai-e,idlo,upstream,1
dai-e,nathan,upstream,2
dance4life,ippf,upstream,1
danida,12921047,upstream,3
danida,aadk,upstream,3
danida,adra-dk,upstream,1
danida,caritas_denmark,upstream,3
danida,cisu,upstream,2
danida,danida,upstream,5
danida,danishrc,upstream,6
danida,danmission,upstream,2
danida,dca,upstream,4
danida,dfpa,upstream,1
danida,di,upstream,1
danida,drc,upstream,30
danida,ibis_denmark,upstream,1
danida,idh,upstream,1
danida,ilo,upstream,5
danida,ims,upstream,2
danida,loftf,upstream,2
danida,missioneast,upstream,6
danida,plb,upstream,2
danida,redbarnet,upstream,3
danida,unhcr,upstream,4
danida,wwfdk,upstream,1
ddp,dhrc_nepal,upstream,1
dec-uk,aauk,upstream,5
dec-uk,acf,upstream,2
dec-uk,ageintl,upstream,8
dec-uk,ciuk,upstream,1
dec-uk,concernuk,upstream,10
dec-uk,gb-chc-220949,upstream,6
dec-uk,irc_uk,upstream,4
dec-uk,irw,upstream,5
dec-uk,oxfamgb,upstream,29
dec-uk,plan_uk,upstream,5
dec-uk,tearfund,upstream,4
defra_transparency,cgiar,upstream,2
dhsc,mml,upstream,2
drc,bbcmediaaction,upstream,1
drc,cdacnetwork,upstream,2
drc,crs,upstream,1
drc,fh_ch,upstream,1
drc,ground-truth-solutions,upstream,1
drc,hiuk,upstream,1
drc,ieu,upstream,1
drc,irc_inc,upstream,1
drc,irc_uk,upstream,1
drc,irw,upstream,1
drc,mapaction,upstream,1
drc,nrc,upstream,1
ec-echo,iom,upstream,81
ec-echo,nlrc,upstream,2
ec-echo,onl,upstream,40
ec-echo,tdh_nl,upstream,4
ec-echo,unhcr,upstream,320
ec-echo,warchildholland,upstream,4
ec-fpi,iom,upstream,3
ec-intpa,cabi,upstream,2
ec-intpa,idlo,upstream,3
ec-intpa,ilo,upstream,9
ec-intpa,unhcr,upstream,2
ec-near,ilo,upstream,2
ec-near,iom,upstream,5
ec-near,onl,upstream,3
ec-near,unhcr,upstream,2
ec-near,warchildholland,upstream,2
ecuk,sddirect,upstream,1
edt_kenya,amurt_kenya,upstream,1
edt_kenya,concernuk,upstream,1
edt_kenya,kesho_kenya,upstream,1
elrha,irc_uk,upstream,1
emms,dgmh,upstream,1
emms,infnepal,upstream,1
emms,mmh,upstream,1
emms,nmhiati,upstream,1
emms,pacam,upstream,1
emms,pcst,upstream,2
energy_saving_trust,bboxx,upstream,1
energy_saving_trust,svrg,upstream,1
energy_saving_trust,walaltd,upstream,1
fao,ilo,upstream,1
fca,ageintl,upstream,1
fcam,bothends,upstream,2
fcam,mamac,upstream,1
fcdo,1-uz,upstream,1
fcdo,3ie,upstream,6
fcdo,_path_,upstream,3
fcdo,aauk,upstream,1
fcdo,abaseen,upstream,1
fcdo,abtbritain,upstream,3
fcdo,acceleratornepal,upstream,1
fcdo,acf,upstream,5
fcdo,acord,upstream,3
fcdo,act4africa,upstream,1
fcdo,acumen,upstream,1
fcdo,adrauk,upstream,3
fcdo,aeras,upstream,1
fcdo,africanrevival,upstream,1
fcdo,ageintl,upstream,2
fcdo,ahead,upstream,1
fcdo,akfuk73,upstream,1
fcdo,alineainternational_2020,upstream,1
fcdo,allwecan,upstream,2
fcdo,aphrc,upstream,1
fcdo,apt,upstream,3
fcdo,arfh,upstream,1
fcdo,art19,upstream,3
fcdo,asi,upstream,5
fcdo,asil,upstream,3
fcdo,basicneeds,upstream,1
fcdo,bauk,upstream,1
fcdo,bbcmediaaction,upstream,1
fcdo,beesfordevelopment,upstream,1
fcdo,blueventures,upstream,1
fcdo,bond,upstream,3
fcdo,britishcouncil,upstream,5
fcdo,bvs-nepal,upstream,1
fcdo,cabi,upstream,5
fcdo,cafod,upstream,10
fcdo,cal,upstream,6
fcdo,carbontrustadvisory,upstream,1
fcdo,cardnoem,upstream,5
fcdo,cepr,upstream,2
fcdo,cgiar,upstream,5
fcdo,chemonics,upstream,3
fcdo,childhopeuk,upstream,2
fcdo,cic,upstream,2
fcdo,cifal,upstream,1
fcdo,cip,upstream,1
fcdo,clgf_data,upstream,1
fcdo,cnepal,upstream,1
fcdo,coda,upstream,1
fcdo,coffey,upstream,7
fcdo,concernuk,upstream,7
fcdo,cowater,upstream,2
fcdo,cowi,upstream,1
fcdo,cr,upstream,2
fcdo,crehpa,upstream,1
fcdo,crs,upstream,4
fcdo,ctc,upstream,1
fcdo,cww,upstream,1
fcdo,cyan,upstream,2
fcdo,dai-e,upstream,29
fcdo,dc,upstream,1
fcdo,ddp,upstream,4
fcdo,dec-uk,upstream,5
fcdo,drc,upstream,5
fcdo,ecuk,upstream,3
fcdo,eddevtrust,upstream,3
fcdo,educomm,upstream,1
fcdo,eel,upstream,1
fcdo,eiuk,upstream,1
fcdo,elrha,upstream,3
fcdo,energy_saving_trust,upstream,1
fcdo,evc,upstream,2
fcdo,excellent,upstream,1
fcdo,f-aids,upstream,1
fcdo,fcdo,upstream,23
fcdo,fh,upstream,2
fcdo,fhi360,upstream,1
fcdo,foe_ewni,upstream,1
fcdo,ftm-291333,upstream,2
fcdo,fyf,upstream,3
fcdo,gain,upstream,2
fcdo,galvmed,upstream,1
fcdo,gb-chc-220949,upstream,19
fcdo,gca,upstream,3
fcdo,gdi,upstream,1
fcdo,gdihub,upstream,3
fcdo,gecfundmanagerpwc,upstream,1
fcdo,gi-toc,upstream,1
fcdo,globalcanopy,upstream,1
fcdo,gsma_foundation,upstream,504
fcdo,handinhand,upstream,1
fcdo,hha,upstream,1
fcdo,hi,upstream,4
fcdo,hiuk,upstream,8
fcdo,htspe,upstream,2
fcdo,icf,upstream,4
fcdo,idi,upstream,1
fcdo,ids,upstream,7
fcdo,ifpri,upstream,1
fcdo,iied,upstream,4
fcdo,ilo,upstream,44
fcdo,imcw_admin,upstream,7
fcdo,interburns,upstream,1
fcdo,iom,upstream,16
fcdo,ipeglobal,upstream,7
fcdo,ippf,upstream,4
fcdo,irc_inc,upstream,4
fcdo,irc_uk,upstream,14
fcdo,irw,upstream,4
fcdo,itad,upstream,1
fcdo,iyafp,upstream,1
fcdo,iza,upstream,1
fcdo,jeevika_trust,upstream,1
fcdo,jpal,upstream,2
fcdo,kipkelion,upstream,1
fcdo,kpmgea,upstream,3
fcdo,kpmgllp,upstream,1
fcdo,lbg,upstream,1
fcdo,lboro,upstream,1
fcdo,lbs,upstream,1
fcdo,lcd_admin,upstream,4
fcdo,lcds,upstream,1
fcdo,leedsuni,upstream,1
fcdo,lepra,upstream,2
fcdo,lhcf,upstream,1
fcdo,lse,upstream,1
fcdo,lshtm,upstream,3
fcdo,lstm,upstream,2
fcdo,lts,upstream,2
fcdo,m2m_sa,upstream,1
fcdo,mag,upstream,2
fcdo,malariaconsortium,upstream,4
fcdo,manniondaniels,upstream,3
fcdo,marysmeals,upstream,2
fcdo,mce,upstream,8
fcdo,mml,upstream,24
fcdo,motivation,upstream,3
fcdo,mrc-sierra-leone,upstream,1
fcdo,msi,upstream,13
fcdo,namati_inc,upstream,1
fcdo,nathan,upstream,2
fcdo,nrc,upstream,3
fcdo,nrgi,upstream,1
fcdo,nutritionintl,upstream,1
fcdo,odi,upstream,33
fcdo,odi_sales_ltd,upstream,6
fcdo,onetoonecf,upstream,1
fcdo,onl,upstream,2
fcdo,opml,upstream,2
fcdo,options,upstream,13
fcdo,orbis_africa,upstream,1
fcdo,orbis_uk,upstream,1
fcdo,oxfamgb,upstream,20
fcdo,oxford,upstream,2
fcdo,pa,upstream,2
fcdo,palladium,upstream,16
fcdo,pcst,upstream,1
fcdo,pegasys-eu,upstream,1
fcdo,peopleinaid,upstream,1
fcdo,phase_worldwide,upstream,1
fcdo,phe,upstream,1
fcdo,pidg,upstream,1
fcdo,pmc,upstream,1
fcdo,pont,upstream,1
fcdo,populationcouncil,upstream,2
fcdo,pri,upstream,1
fcdo,pumpaid,upstream,1
fcdo,pwc,upstream,9
fcdo,pwcplindia,upstream,10
fcdo,ran,upstream,2
fcdo,rc,upstream,1
fcdo,rcel,upstream,1
fcdo,restless,upstream,10
fcdo,rfpap,upstream,2
fcdo,rfuk,upstream,2
fcdo,ri-uk,upstream,1
fcdo,rspb_,upstream,1
fcdo,saferworld,upstream,7
fcdo,sciaf,upstream,1
fcdo,sct,upstream,1
fcdo,scuk,upstream,1
fcdo,sddirect,upstream,3
fcdo,sendacow,upstream,4
fcdo,sense_international,upstream,2
fcdo,sfcg,upstream,1
fcdo,snv,upstream,2
fcdo,soas,upstream,2
fcdo,spuk,upstream,3
fcdo,ss-org,upstream,133
fcdo,stichting_hivos,upstream,1
fcdo,stichtingfern,upstream,1
fcdo,street_child,upstream,4
fcdo,stromme_ug,upstream,1
fcdo,surf,upstream,1
fcdo,taf,upstream,1
fcdo,tbalert,upstream,1
fcdo,tearfund,upstream,5
fcdo,thefaradayinstitution,upstream,1
fcdo,tlmew,upstream,1
fcdo,tns,upstream,2
fcdo,traidcraft,upstream,6
fcdo,tripleline_crownagents,upstream,2
fcdo,troc,upstream,1
fcdo,ul,upstream,1
fcdo,umn,upstream,1
fcdo,undp,upstream,5
fcdo,unf,upstream,2
fcdo,unhcr,upstream,99
fcdo,unocha,upstream,5
fcdo,uom,upstream,2
fcdo,uq,upstream,6
fcdo,vao,upstream,1
fcdo,vfan,upstream,1
fcdo,vso,upstream,31
fcdo,wacc-uk,upstream,1
fcdo,wateraid,upstream,5
fcdo,waterworks,upstream,1
fcdo,wccuk,upstream,3
fcdo,wcf,upstream,2
fcdo,wfwiuk,upstream,2
fcdo,worldveg,upstream,1
fcdo,wowni,upstream,1
fcdo,wri,upstream,1
fcdo,wsup,upstream,1
fcdo,wwfpakistan,upstream,2
fcdo,wygi,upstream,6
fcdo,ycare,upstream,4
fcdo,yoneco1997,upstream,1
fcdo,zet,upstream,1
fcdo,zoa,upstream,2
fo_germany,unhcr,upstream,42
foenl,foei,upstream,2
foenl,gaia,upstream,1
foenl,iucn_nl,upstream,1
foenl,ntfp-ep,upstream,1
foenl,sdi,upstream,1
foenl,tbi,upstream,1
foenl,wecf,upstream,1
free_press_unlimited,ejc,upstream,2
fwf,cdi_vn_2021,upstream,1
fwf,cividep,upstream,1
fwf,eti,upstream,1
fwf,mondiaalfnv,upstream,1
gac-amc,idi,upstream,1
gac-amc,idlo,upstream,1
gac-amc,iisd,upstream,1
gac-amc,ilo,upstream,7
gac-amc,iom,upstream,4
gac-amc,unhcr,upstream,39
gdi,villageenterprise,upstream,1
gecfundmanagerpwc,childhopeuk,upstream,1
gecfundmanagerpwc,edt_kenya,upstream,2
gecfundmanagerpwc,gecfundmanagerpwc,upstream,1
gecfundmanagerpwc,irc_uk,upstream,1
gecfundmanagerpwc,lcdi_admin,upstream,1
gecfundmanagerpwc,mce,upstream,2
gecfundmanagerpwc,mgcubed,upstream,1
gecfundmanagerpwc,opportunity-international-uk,upstream,1
gecfundmanagerpwc,vso,upstream,1
giro555,carenederland,upstream,1
giro555,cordaid,upstream,2
giro555,giro555,upstream,1
giro555,hfhnl,upstream,1
giro555,icco-cooperation,upstream,17
giro555,nlrc,upstream,19
giro555,pax,upstream,1
giro555,plannlno,upstream,5
giro555,scnl,upstream,6
giro555,st_vluchteling,upstream,11
giro555,tdh_nl,upstream,1
giro555,tear,upstream,4
giro555,unicefnl,upstream,3
giro555,wvi,upstream,1
giro555,wvnld,upstream,3
gppac,wfm-igp,upstream,1
guttmacher,arcfge,upstream,1
guttmacher,bapsa,upstream,1
guttmacher,crerd_ng,upstream,1
guttmacher,epha,upstream,1
guttmacher,ipas,upstream,1
guttmacher,iyafp,upstream,1
guttmacher,knust,upstream,1
guttmacher,orientame,upstream,1
hai,twz1,upstream,1
hewlett-foundation,manniondaniels,upstream,1
hiuk,hi_fed,upstream,8
hpa,lcdi_admin,upstream,1
hpa,tamtf,upstream,1
icco-cooperation,healthnet,upstream,3
icco-cooperation,rpm,upstream,1
icco-cooperation,warchildholland,upstream,1
icf,aauk,upstream,1
icf,odi_sales_ltd,upstream,1
icf,wwf-uk,upstream,1
idrccrdi,ssn,upstream,1
inasp,ashoka,upstream,1
inasp,liwa-admin,upstream,1
inasp,udom,upstream,1
inasp,umu,upstream,1
iom,concernuk,upstream,1
iom,ilo,upstream,9
iom,zoa,upstream,1
ipeglobal,sddirect,upstream,1
ippf,dmi_admin,upstream,1
ippf,hiuk,upstream,1
ippf,irc_inc,upstream,1
ippf,msi,upstream,1
ippf,open_university,upstream,1
ippf,options,upstream,1
irc_inc,bbcmediaaction,upstream,1
irc_inc,concern_worldwide,upstream,1
irc_inc,concernuk,upstream,2
irc_inc,cuamm,upstream,1
irc_inc,drc,upstream,2
irc_inc,goal,upstream,1
irc_inc,hiuk,upstream,1
irc_inc,irc_uk,upstream,3
irc_inc,mcn,upstream,1
irc_inc,msi,upstream,1
irc_inc,restless,upstream,2
irc_inc,zoa,upstream,1
irc_uk,concern_worldwide,upstream,2
irc_uk,goal,upstream,1
irc_uk,hiuk,upstream,1
irc_uk,irc_inc,upstream,85
irc_uk,irc_uk,upstream,1
irc_uk,restless,upstream,1
irishaid,idi,upstream,1
irishaid,iied,upstream,1
irishaid,odi,upstream,1
irishaid,unhcr,upstream,9
jass,cal_2000-pu,upstream,1
jass,genderatwork,upstream,1
jass,pekka_21,upstream,1
kpmgllp,rfuk,upstream,1
kpmgllp,wwf-uk,upstream,1
ksrelief291,unhcr,upstream,1
ktk,awo2022,upstream,1
ktk,crtda,upstream,1
ktk,pwwsd_2022,upstream,1
lcd_admin,ilo,upstream,5
lcd_admin,open_university,upstream,1
loftf,di,upstream,2
mag,crs,upstream,1
mag,halo,upstream,1
mamac,creausa-org,upstream,1
mamac,jass,upstream,1
mamac,ruf,upstream,1
mamac,uaf-africa,upstream,3
manniondaniels,aaik,upstream,1
manniondaniels,aar,upstream,1
manniondaniels,aauk,upstream,1
manniondaniels,acf,upstream,1
manniondaniels,aet,upstream,1
manniondaniels,afrikids,upstream,2
manniondaniels,amrefha,upstream,1
manniondaniels,apt,upstream,1
manniondaniels,asil,upstream,2
manniondaniels,b_a_t,upstream,1
manniondaniels,bracuk,upstream,3
manniondaniels,buildafrica,upstream,1
manniondaniels,cbm,upstream,2
manniondaniels,comp_uk,upstream,1
manniondaniels,concernuk,upstream,3
manniondaniels,concordis,upstream,1
manniondaniels,cu,upstream,1
manniondaniels,ddp,upstream,4
manniondaniels,dhrc_nepal,upstream,2
manniondaniels,dki1151219,upstream,1
manniondaniels,ehorg,upstream,1
manniondaniels,fact,upstream,1
manniondaniels,fci,upstream,1
manniondaniels,femnet,upstream,1
manniondaniels,gb-chc-220949,upstream,1
manniondaniels,hhc,upstream,1
manniondaniels,hiuk,upstream,1
manniondaniels,hpa,upstream,2
manniondaniels,intrac,upstream,1
manniondaniels,irise_int,upstream,1
manniondaniels,jocc_uk,upstream,1
manniondaniels,kmss,upstream,1
manniondaniels,learningforlife,upstream,1
manniondaniels,mag,upstream,1
manniondaniels,manniondaniels,upstream,2
manniondaniels,mifumi_uk,upstream,1
manniondaniels,mmh,upstream,1
manniondaniels,motivation,upstream,3
manniondaniels,msuk,upstream,1
manniondaniels,nef-uk,upstream,1
manniondaniels,opportunity-international-uk,upstream,1
manniondaniels,orbis_africa,upstream,1
manniondaniels,orbis_international,upstream,2
manniondaniels,orbis_uk,upstream,3
manniondaniels,pcst,upstream,1
manniondaniels,peacedirect,upstream,1
manniondaniels,rnli_international,upstream,1
manniondaniels,saferworld,upstream,1
manniondaniels,sct,upstream,1
manniondaniels,self-help-africa,upstream,1
manniondaniels,sendacow,upstream,2
manniondaniels,sense_international,upstream,1
manniondaniels,simprints,upstream,1
manniondaniels,street_child,upstream,5
manniondaniels,tearfund,upstream,3
manniondaniels,the_fsi,upstream,1
manniondaniels,timidria,upstream,1
manniondaniels,tlmew,upstream,1
